id,date,title,category,url,n_images,image1,body
wp-afnc-49812cb4,2025-04-19,ตัดวงจร #อาชญากรรมออนไลน์ 19 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-19-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-38.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Easy Loans01” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1338043220699904 2. เพจปลอม “ Mb 0122A Ava” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1268639237575319 3. เพจปลอม “GPS Tracker 1” หลอกลวง สินเชื่อออนไลน์ https://www.fac
wp-afnc-b2e23a38,2025-04-18,ตัดวงจร #อาชญากรรมออนไลน์ 18 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-18-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-36.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Delaware Kelsey Francis” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1293670711847888 2. เพจปลอม “ Prime App” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1646254219647769 3. เพจปลอม “หมีเสื้อผ้ามือสอง” หลอกลวง สินเชื่อออนไลน์ htt
wp-afnc-d663a189,2025-04-17,ตัดวงจร #อาชญากรรมออนไลน์ 17 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-17-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-34.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Belanja Uang10” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=4130907280463812 2. เพจปลอม “Loan EMI Calculator” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1872259276634005 3. เพจปลอม “Currency Converter Calculator” หลอกลวง สินเชื่
wp-afnc-9a756054,2025-04-16,ตัดวงจร #อาชญากรรมออนไลน์ 16 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-16-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-32.webp,เพจปลอมต้องระวัง 1. เพจปลอม “บ้านจ๊อดด” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=936066018670952 2. เพจปลอม “Flash Money17″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1866657717481982 3. เพจปลอม “Wattuk-TH02” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.
wp-afnc-da09bc4e,2025-04-15,ตัดวงจร #อาชญากรรมออนไลน์ 15 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-15-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-30.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Belanja Uang10” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=3908047869466296 2. เพจปลอม “Belanja Uang09″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=946636757330897 3. เพจปลอม “Loan EMI Calculator” หลอกลวง สินเชื่อออนไลน์ https:/
wp-afnc-d67032d1,2025-04-14,ตัดวงจร #อาชญากรรมออนไลน์ 14 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-14-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-29.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Cash 04” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1013531597312220 2. เพจปลอม “Fth-02″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=488906383965233 3. เพจปลอม “Dar5Fal Infotech” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/
wp-afnc-6fb950ac,2025-04-13,ตัดวงจร #อาชญากรรมออนไลน์ 13 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-13-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-27.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Xender BR” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=945212294467604 2. เพจปลอม “Delaware Kelsey Francis” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=622732170152582 3. เพจปลอม “Prime App” หลอกลวง สินเชื่อออนไลน์ https://www.fa
wp-afnc-77ee104d,2025-04-12,ตัดวงจร #อาชญากรรมออนไลน์ 12 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-12-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-25.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Lithg Bazk” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1119501849651217 2. เพจปลอม “Eoiwrjed Skhrud” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=918347270487887 3. เพจปลอม “Tamedeon TE” หลอกลวง สินเชื่อออนไลน์ https://www.facebo
wp-afnc-daaeb322,2025-04-11,ตัดวงจร #อาชญากรรมออนไลน์ 11 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-11-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-22.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Cash 04” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=597950603020910 2. เพจปลอม “Fth-02″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=488906383965233 3. เพจปลอม “Dar5Fal Infotech” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/a
wp-afnc-1c77d5a7,2025-04-10,ตัดวงจร #อาชญากรรมออนไลน์ 10 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-10-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-21.webp,เพจปลอมต้องระวัง 1. เพจปลอม “GS4” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=926573052311116 2. เพจปลอม “Belanja Uang10″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1738275786959454 3. เพจปลอม “ Loan EMI Calculator” หลอกลวง สินเชื่อออนไลน์ https://www.faceb
wp-afnc-c736d20d,2025-04-09,ตัดวงจร #อาชญากรรมออนไลน์ 9 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-9-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-19.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Cash 04” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=525596769949410 2. เพจปลอม “Fth-02″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=992388256282613 3. เพจปลอม “Dar5Fal Infotech” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/a
wp-afnc-e874b20f,2025-04-08,ตัดวงจร #อาชญากรรมออนไลน์ 8 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-8-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-17.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Delaware Kelsey Francis” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1849645062472900 2. เพจปลอม “บริการเงินด่วน เงินหมุน เงินกู้นอกระบบ” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=4224468057783404 3. เพจปลอม “หมีเสื้อผ้ามือสอง”
wp-afnc-bd4f8ac6,2025-04-07,ตัดวงจร #อาชญากรรมออนไลน์ 7 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-7-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-15.webp,เพจปลอมต้องระวัง 1. เพจปลอม “GS4” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=933262934838291 2. เพจปลอม “BOOST YOUR Business” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1240396037074948 3. เพจปลอม “Belanja Uang06” หลอกลวง สินเชื่อออนไลน์ https://www.facebo
wp-afnc-bdf1c633,2025-04-06,ตัดวงจร #อาชญากรรมออนไลน์ 6 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-6-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-13.webp,เพจปลอมต้องระวัง 1. เพจปลอม “บ้านจ๊อดด” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=975274564452010 2. เพจปลอม “Flash Money17″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=947853027326511 3. เพจปลอม “Wattuk-TH02” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.c
wp-afnc-40a5d3a9,2025-04-05,ตัดวงจร #อาชญากรรมออนไลน์ 5 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-5-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-10.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Xender BR” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=589410490643154 2. เพจปลอม “Delaware Kelsey Francis” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=3970169979890227 3. เพจปลอม “Prime App” หลอกลวง สินเชื่อออนไลน์ https://www.f
wp-afnc-9b0f847d,2025-04-04,ตัดวงจร #อาชญากรรมออนไลน์ 4 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-4-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-7.webp,เพจปลอมต้องระวัง . 1. เพจปลอม “Easy Loans01” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=932490922378295 . 2. เพจปลอม “Cash 04″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=640979095108104 . 3. เพจปลอม “Flash Money17” หลอกลวง สินเชื่อออนไลน์ https://www.faceb
wp-afnc-fca8d05f,2025-04-03,ตัดวงจร #อาชญากรรมออนไลน์ 3 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-3-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-4.webp,เพจปลอมต้องระวัง 1. เพจปลอม “Cash 04” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1667582780841345 2. เพจปลอม “Fth-02″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=914986890800557 3. เพจปลอม “Dar5Fal Infotech” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/
wp-afnc-5b8aea9a,2025-04-02,ตัดวงจร #อาชญากรรมออนไลน์ 2 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-2-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/04/Web-1.webp,เพจปลอมต้องระวัง 1. เพจปลอม “BOOST YOUR Business” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=574371585116427 2. เพจปลอม “Belanja Uang06″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1068761625045810 3. เพจปลอม “GS2” หลอกลวง สินเชื่อออนไลน์ https://www.facebo
wp-afnc-c73f942a,2025-04-01,ตัดวงจร #อาชญากรรมออนไลน์ 1 เมษายน 2568,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-1-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,1,https://www.antifakenewscenter.com/wp-content/uploads/2025/03/Web-66.webp,เพจปลอมต้องระวัง 1. เพจปลอม “มัดหมี่ เงินทุน เงินด่วน อนุมัติไวรู้ผลทันที” หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=1210338920228293 2. เพจปลอม “Belanja Uang10″ หลอกลวง สินเชื่อออนไลน์ https://www.facebook.com/ads/library/?id=493377220402207 3. เพจปลอม “Belanja Uang09” หลอกลว
